"Serie";"Descripcion";"Factura";"Fecha";"Cuenta";"Titulo";"TipoPago";"TOperacion";"TFra";"Retencion";"BaseImp";"IVA";"PorcIva";"PorcRec";"ImpIva";"ImpRec"
"A";"FACTURAS CLIENTES";"18";"27/02/2015";"4300000001";"";"GENERAL";"RECIBO BANCARIO";"0";"";"1500";"1";"21";"";"315";"0"
"A";"FACTURAS CLIENTES";"37";"15/05/2015";"4300000001";"VIT. DE LA POBLA DEL DUC";"GENERAL";"RECIBO BANCARIO";"0";"";"1000";"2";"4";"";"40";"0"
"A";"FACTURAS CLIENTES";"34";"14/05/2015";"4300000001";"VIT. DE LA POBLA DEL DUC";"GENERAL";"RECIBO BANCARIO";"0";"";"1000";"2";"4";"";"40";"0"
"A";"FACTURAS CLIENTES";"27";"12/05/2015";"4300000001";"VIT. DE LA POBLA DEL DUC";"GENERAL";"RECIBO BANCARIO";"0";"";"100";"1";"21";"";"21";"0"
"A";"FACTURAS CLIENTES";"26";"08/05/2015";"4300000001";"VIT. DE LA POBLA DEL DUC";"GENERAL";"RECIBO BANCARIO";"0";"6";"100";"1";"21";"";"21";"0"
"A";"FACTURAS CLIENTES";"24";"24/03/2015";"4300000001";"VIT. DE LA POBLA DEL DUC";"GENERAL";"RECIBO BANCARIO";"0";"103,4";"5120";"1";"21";"";"1075,2";"0"
"A";"FACTURAS CLIENTES";"22";"09/03/2015";"4300000001";"VIT. DE LA POBLA DEL DUC";"GENERAL";"RECIBO BANCARIO";"0";"19,36";"800";"1";"21";"";"168";"0"
"A";"FACTURAS CLIENTES";"42";"15/05/2015";"4300000001";"VIT. DE LA POBLA DEL DUC";"GENERAL";"RECIBO BANCARIO";"0";"";"1000";"2";"4";"";"40";"0"
"A";"FACTURAS CLIENTES";"39";"15/05/2015";"4300000001";"VIT. DE LA POBLA DEL DUC";"GENERAL";"RECIBO BANCARIO";"0";"";"1300";"2";"4";"";"52";"0"
"A";"FACTURAS CLIENTES";"36";"14/05/2015";"4300000001";"VIT. DE LA POBLA DEL DUC";"GENERAL";"RECIBO BANCARIO";"0";"";"100";"2";"4";"";"4";"0"
"A";"FACTURAS CLIENTES";"25";"26/03/2015";"4300000001";"VIT. DE LA POBLA DEL DUC";"GENERAL";"RECIBO BANCARIO";"0";"";"1000";"1";"21";"";"210";"0"
"A";"FACTURAS CLIENTES";"41";"15/05/2015";"4300000001";"VIT. DE LA POBLA DEL DUC";"GENERAL";"RECIBO BANCARIO";"0";"";"1000";"2";"4";"";"40";"0"
"A";"FACTURAS CLIENTES";"38";"15/05/2015";"4300000001";"VIT. DE LA POBLA DEL DUC";"GENERAL";"RECIBO BANCARIO";"0";"";"2000";"2";"4";"";"80";"0"
"A";"FACTURAS CLIENTES";"23";"10/03/2015";"4300000001";"VIT. DE LA POBLA DEL DUC";"GENERAL";"RECIBO BANCARIO";"0";"";"1000";"1";"21";"";"210";"0"
"A";"FACTURAS CLIENTES";"48";"20/05/2015";"4300000001";"VIT. DE LA POBLA DEL DUC";"GENERAL";"RECIBO BANCARIO";"0";"";"1000";"2";"4";"";"40";"0"
"A";"FACTURAS CLIENTES";"43";"18/05/2015";"4300000001";"VIT. DE LA POBLA DEL DUC";"GENERAL";"RECIBO BANCARIO";"0";"";"3000";"2";"4";"";"120";"0"
